,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/broken_horses,/m/broken_horses,Broken Horses,"[""Action & Adventure"",""Drama""]",R,2015,25,44
/m/13-2010,/m/13-2010,13,"[""Drama"",""Mystery & Suspense""]",R,2011,8,34
/m/stagecoach1986,/m/stagecoach1986,Stagecoach,"[""Action & Adventure"",""Classics"",""Western""]",NR,1966,null,38
/m/pity,/m/pity,Pity,"[""Drama""]",NR,2018,74,61
/m/collaborator,/m/collaborator,Collaborator,"[""Comedy""]",NR,2012,73,62
/m/revolutionary_road,/m/revolutionary_road,Revolutionary Road,"[""Drama""]",R,2008,67,71
/m/kafka,/m/kafka,Kafka,"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,1991,52,73
/m/first_daughter,/m/first_daughter,First Daughter,"[""Comedy"",""Drama"",""Romance""]",PG,2004,8,43
/m/howling_iv_the_original_nightmare,/m/howling_iv_the_original_nightmare,Howling IV: The Original Nightmare,"[""Horror""]",R,1988,null,16
/m/red_hook_summer,/m/red_hook_summer,Red Hook Summer,"[""Drama""]",R,2012,58,34
/m/la_chinoise,/m/la_chinoise,La Chinoise,"[""Art House & International"",""Comedy"",""Drama""]",NR,1968,94,73
/m/10011130-polytechnique,/m/10011130-polytechnique,Polytechnique,"[""Drama"",""Horror""]",NR,2009,87,76
/m/transformers_revenge_of_the_fallen,/m/transformers_revenge_of_the_fallen,Transformers: Revenge of the Fallen,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2009,20,57
/m/no_stone_unturned,/m/no_stone_unturned,No Stone Unturned,"[""Documentary""]",NR,2017,79,88
/m/i_daniel_blake,/m/i_daniel_blake,"I, Daniel Blake","[""Art House & International"",""Drama""]",R,2017,92,85
/m/clockwork_orange,/m/clockwork_orange,A Clockwork Orange,"[""Classics"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1971,89,93
/m/national_lampoon_presents_electric_apricot_quest_for_festeroo,/m/national_lampoon_presents_electric_apricot_quest_for_festeroo,National Lampoon Presents Electric Apricot: Quest for Festeroo,"[""Comedy"",""Musical & Performing Arts""]",R,2007,null,72
/m/providence,/m/providence,Providence,"[""Drama""]",R,1977,80,88
/m/edge_of_darkness,/m/edge_of_darkness,Edge of Darkness,"[""Drama"",""Mystery & Suspense""]",R,2010,56,49
/m/assault_on_a_queen,/m/assault_on_a_queen,Assault on a Queen,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1966,null,44
/m/manhunt_2013,/m/manhunt_2013,Manhunt,"[""Documentary"",""Special Interest""]",NR,2013,57,70
/m/cult_of_the_cobra,/m/cult_of_the_cobra,Cult of the Cobra,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1955,null,24
/m/dragon_tiger_gate,/m/dragon_tiger_gate,Dragon Tiger Gate,"[""Action & Adventure"",""Art House & International"",""Drama"",""Sports & Fitness""]",NR,2006,null,64
/m/the_god_cells,/m/the_god_cells,The God Cells,"[""Documentary""]",NR,2016,57,83
/m/nutcracker_the_motion_picture,/m/nutcracker_the_motion_picture,Nutcracker: The Motion Picture,"[""Kids & Family"",""Musical & Performing Arts""]",G,1986,null,70
/m/jake_squared,/m/jake_squared,Jake Squared,"[""Comedy"",""Drama""]",R,2014,22,37
/m/destiny_has_no_favorites,/m/destiny_has_no_favorites,Destiny Has No Favorites,"[""Art House & International"",""Comedy"",""Drama"",""Television""]",NR,2003,null,43
/m/before-flying-back-to-earth-pries-parskrendant-i-zeme,/m/before-flying-back-to-earth-pries-parskrendant-i-zeme,Before Flying Back to the Earth (Pries parskrendant i zeme),"[""Art House & International"",""Documentary""]",NR,2006,null,88
/m/the_american_scream_2012,/m/the_american_scream_2012,The American Scream,"[""Documentary"",""Special Interest""]",NR,2012,100,69
/m/happily-never-after-2,/m/happily-never-after-2,Happily N'Ever After 2: Snow White - Another Bite @ the Apple,"[""Action & Adventure"",""Animation"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2009,null,22
/m/jeepers_creepers,/m/jeepers_creepers,Jeepers Creepers,"[""Horror"",""Mystery & Suspense""]",R,2001,46,48
/m/torch_song,/m/torch_song,Torch Song,"[""Classics"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1953,null,47
/m/among_the_living,/m/among_the_living,Among the Living,"[""Drama"",""Mystery & Suspense""]",NR,1941,null,50
/m/1177843-1177843-out_of_sight,/m/1177843-1177843-out_of_sight,Lemarit Ain (Out of Sight),"[""Art House & International"",""Drama""]",NR,2006,null,54
/m/santa_fe_trail,/m/santa_fe_trail,Santa Fe Trail,"[""Action & Adventure"",""Classics"",""Drama"",""Western"",""Romance""]",NR,1940,83,52
/m/1209965-tehilim,/m/1209965-tehilim,Tehilim,"[""Art House & International"",""Drama""]",NR,2007,29,36
/m/1000734-amateur,/m/1000734-amateur,The Amateur,"[""Drama"",""Mystery & Suspense""]",R,1982,null,55
/m/lebanon_pa,/m/lebanon_pa,"Lebanon, Pa.","[""Comedy"",""Drama""]",PG-13,2011,50,47
/m/zenon-the-zequel,/m/zenon-the-zequel,Zenon: The Zequel,"[""Action & Adventure"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy"",""Television""]",NR,2001,null,46
/m/top_knot_detective,/m/top_knot_detective,Top Knot Detective,"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,2016,100,89
/m/christine_2016,/m/christine_2016,Christine,"[""Drama""]",R,2016,88,71
/m/nationale_7,/m/nationale_7,Uneasy Riders (Nationale 7),"[""Comedy"",""Drama""]",NR,2001,null,80
/m/the_rite,/m/the_rite,The Rite,"[""Drama"",""Mystery & Suspense""]",PG-13,2011,21,40
/m/great_outdoors,/m/great_outdoors,The Great Outdoors,"[""Comedy""]",PG,1988,40,70
/m/dying_laughing,/m/dying_laughing,Dying Laughing,"[""Documentary""]",NR,2017,89,30
/m/organize-isler-magic-carpet-ride,/m/organize-isler-magic-carpet-ride,Organize isler (Magic Carpet Ride),"[""Comedy""]",NR,2005,null,77
/m/daawat_e_ishq,/m/daawat_e_ishq,Daawat-e-Ishq,"[""Drama"",""Romance""]",NR,2014,33,54
/m/selma_lord_selma,/m/selma_lord_selma,"Selma, Lord, Selma","[""Drama"",""Television""]",NR,1999,null,93
/m/girl_positive,/m/girl_positive,"Girl, Positive","[""Drama"",""Television""]",NR,2007,null,69
/m/herblock_the_black_and_the_white,/m/herblock_the_black_and_the_white,Herblock: The Black & the White,"[""Documentary"",""Special Interest""]",NR,2013,92,71
/m/1051663-flintstones,/m/1051663-flintstones,The Flintstones,"[""Comedy"",""Kids & Family""]",PG,1994,22,24
/m/shot_through_the_heart,/m/shot_through_the_heart,Shot Through the Heart,"[""Art House & International"",""Drama""]",R,1998,null,83
/m/guilty_by_suspicion,/m/guilty_by_suspicion,Guilty by Suspicion,"[""Drama""]",PG-13,1991,65,54
/m/mei_loi_ging_chaatfuture_x_cops,/m/mei_loi_ging_chaatfuture_x_cops,Mei loi ging chaat (Future X-Cops),"[""Action & Adventure"",""Art House & International"",""Science Fiction & Fantasy""]",PG-13,2010,76,9
/m/maine-gandhi-ko-nahin-mara,/m/maine-gandhi-ko-nahin-mara,Maine Gandhi Ko Nahin Mara,"[""Art House & International"",""Drama""]",NR,2005,null,83
/m/end_of_the_game,/m/end_of_the_game,End of the Game (Der Richter und sein Henker) (The Judge and His Hangman),"[""Drama"",""Mystery & Suspense""]",PG,1975,50,27
/m/amateur_1995,/m/amateur_1995,Amateur,"[""Art House & International"",""Comedy"",""Mystery & Suspense""]",R,1995,78,86
/m/1016925-pursued,/m/1016925-pursued,Pursued,"[""Classics"",""Documentary"",""Drama"",""Western""]",NR,1947,100,81
/m/three_comrades,/m/three_comrades,Three Comrades,"[""Classics"",""Drama"",""Romance""]",NR,1938,100,69
/m/dukes_of_hazzard_the_beginning,/m/dukes_of_hazzard_the_beginning,The Dukes of Hazzard: The Beginning,"[""Action & Adventure"",""Comedy""]",R,2007,20,47
/m/martians_go_home,/m/martians_go_home,Martians Go Home,"[""Comedy"",""Science Fiction & Fantasy""]",PG-13,1990,null,17
/m/gorath,/m/gorath,Gorath,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",NR,1964,null,50
/m/hottest_state,/m/hottest_state,The Hottest State,"[""Drama""]",PG-13,2007,32,52
/m/lee_rock_ii,/m/lee_rock_ii,Lee Rock II,"[""Art House & International"",""Drama""]",NR,1991,null,71
/m/scaramouche-1923,/m/scaramouche-1923,Scaramouche,"[""Action & Adventure"",""Classics"",""Romance""]",NR,1952,null,84
/m/kung_fu_zombie,/m/kung_fu_zombie,Kung Fu Zombie,"[""Action & Adventure"",""Horror""]",R,1982,null,43
/m/sisters_in_law,/m/sisters_in_law,Sisters in Law,"[""Documentary"",""Special Interest""]",NR,2005,92,86
/m/wishmaster_the_prophecy_fulfilled,/m/wishmaster_the_prophecy_fulfilled,Wishmaster 4: The Prophecy Fulfilled,"[""Horror""]",R,2002,20,23
/m/losing_control,/m/losing_control,Losing Control,"[""Drama"",""Mystery & Suspense""]",R,1997,null,38
/m/scotland_pa,/m/scotland_pa,"Scotland, Pa.","[""Comedy"",""Drama""]",R,2001,59,75
/m/hard_rock_zombies,/m/hard_rock_zombies,Hard Rock Zombies,"[""Comedy"",""Horror"",""Musical & Performing Arts""]",R,1985,null,55
/m/the_himalayas,/m/the_himalayas,The Himalayas,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2016,33,59
/m/intelligent_lives,/m/intelligent_lives,Intelligent Lives,"[""Documentary""]",NR,2018,89,93
/m/dirty_harry,/m/dirty_harry,Dirty Harry,"[""Classics"",""Drama"",""Mystery & Suspense""]",R,1971,91,90
/m/hole_in_my_heart,/m/hole_in_my_heart,"Hål i mitt hjärta, Ett (A Hole In My Heart)","[""Art House & International"",""Drama"",""Special Interest""]",NR,2004,44,35
/m/10011857-high_life,/m/10011857-high_life,High Life,"[""Comedy""]",R,2009,80,43
/m/pathfinder,/m/pathfinder,Pathfinder,"[""Action & Adventure"",""Drama""]",R,2007,10,36
/m/unexpected_2015,/m/unexpected_2015,Unexpected,"[""Comedy"",""Drama""]",R,2015,66,44
/m/return_to_innocence,/m/return_to_innocence,Return to Innocence,"[""Drama""]",NR,2001,null,78
/m/burning_man,/m/burning_man,Burning Man,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,2012,76,64
/m/the_twonky,/m/the_twonky,The Twonky,"[""Comedy"",""Science Fiction & Fantasy""]",NR,1953,null,21
/m/singham,/m/singham,Singham,"[""Action & Adventure"",""Art House & International"",""Drama"",""Romance""]",NR,2011,50,70
/m/buried,/m/buried,Buried,"[""Mystery & Suspense""]",R,2010,86,64
/m/extraterrestrial_2014,/m/extraterrestrial_2014,Extraterrestrial,"[""Horror"",""Science Fiction & Fantasy""]",NR,2014,29,26
/m/honeyland,/m/honeyland,Honeyland,"[""Documentary""]",NR,2019,99,85
/m/1183873-1183873-pittsburgh,/m/1183873-1183873-pittsburgh,Pittsburgh,"[""Comedy""]",NR,2006,null,48
/m/day_of_the_warrior,/m/day_of_the_warrior,Day of the Warrior,"[""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1997,null,44
/m/six_weeks,/m/six_weeks,Six Weeks,"[""Drama""]",PG,1982,null,66
/m/le_gout_des_autres_2000,/m/le_gout_des_autres_2000,The Taste of Others (Le goût des autres),"[""Art House & International"",""Comedy"",""Drama""]",R,2000,100,82
/m/map_of_the_human_heart,/m/map_of_the_human_heart,Map of the Human Heart,"[""Action & Adventure"",""Art House & International"",""Drama"",""Romance""]",R,1992,77,80
/m/my_beautiful_girl_mari,/m/my_beautiful_girl_mari,"My Beautiful Girl, Mari","[""Animation"",""Drama"",""Kids & Family""]",PG-13,2002,50,55
/m/1014644-arena,/m/1014644-arena,The Arena (Naked Warriors),"[""Action & Adventure"",""Art House & International""]",R,1973,null,24
/m/gregory_crewdson_brief_encounters_2012,/m/gregory_crewdson_brief_encounters_2012,Gregory Crewdson: Brief Encounters,"[""Documentary"",""Musical & Performing Arts""]",NR,2012,94,83
/m/deceiver,/m/deceiver,Deceiver,"[""Drama"",""Mystery & Suspense""]",R,1998,48,58
/m/daylight_robbery,/m/daylight_robbery,Daylight Robbery,"[""Drama"",""Mystery & Suspense""]",NR,2008,22,45
/m/the_rhino_brothers,/m/the_rhino_brothers,The Rhino Brothers,"[""Drama""]",NR,2002,null,33
/m/max_havelaar,/m/max_havelaar,Max Havelaar of de koffieveilingen der Nederlandsche handelsmaatschappij,"[""Art House & International"",""Drama""]",NR,1976,null,65
/m/buying-the-cow,/m/buying-the-cow,Buying the Cow,"[""Comedy""]",R,2000,null,54
/m/tyrannosaur,/m/tyrannosaur,Tyrannosaur,"[""Art House & International"",""Drama""]",NR,2011,82,85
/m/the-land-before-time-xiii-the-wisdom-of-friends,/m/the-land-before-time-xiii-the-wisdom-of-friends,The Land Before Time XIII: The Wisdom of Friends,"[""Action & Adventure"",""Animation"",""Kids & Family""]",G,2007,null,36
/m/1015394-of_human_bondage,/m/1015394-of_human_bondage,Of Human Bondage,"[""Drama""]",NR,1964,null,54
/m/surviving_desire,/m/surviving_desire,American Playhouse,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,1993,null,90
/m/ring-girls,/m/ring-girls,Ring Girls,"[""Action & Adventure""]",NR,2005,null,33
/m/1153719-syrian_bride,/m/1153719-syrian_bride,The Syrian Bride,"[""Art House & International"",""Comedy"",""Drama""]",G,2005,88,80
/m/bad_words,/m/bad_words,Bad Words,"[""Comedy""]",R,2014,65,61
/m/monster-man,/m/monster-man,Monster Man,"[""Horror""]",R,2003,60,50
/m/10010652-restraint,/m/10010652-restraint,Restraint,"[""Drama"",""Mystery & Suspense""]",R,2007,null,42
/m/george_washington_slept_here,/m/george_washington_slept_here,George Washington Slept Here,"[""Comedy"",""Drama""]",NR,1942,null,71
/m/duel_to_the_death,/m/duel_to_the_death,Duel to the Death,"[""Action & Adventure"",""Art House & International"",""Drama""]",R,1982,null,84
/m/robin_hood_men_in_tights,/m/robin_hood_men_in_tights,Robin Hood: Men in Tights,"[""Comedy""]",PG-13,1993,40,81
/m/her_composition,/m/her_composition,Her Composition,[],NR,2015,100,88
/m/1036654-adventurers,/m/1036654-adventurers,The Adventurers,"[""Action & Adventure"",""Classics"",""Drama""]",R,1970,null,59
/m/10003356-kid_brother,/m/10003356-kid_brother,The Kid Brother,"[""Comedy""]",NR,1927,100,86
/m/furie,/m/furie,Furie (Hai phuong),"[""Action & Adventure"",""Drama""]",NR,2019,95,88
/m/10007575-end_of_the_line,/m/10007575-end_of_the_line,End of the Line,"[""Art House & International"",""Horror""]",NR,2006,null,49
/m/scared_to_death,/m/scared_to_death,Scared to Death,"[""Classics"",""Horror"",""Mystery & Suspense""]",NR,1947,63,16
/m/the_straun_house,/m/the_straun_house,The Straun House,"[""Horror"",""Mystery & Suspense""]",NR,2005,null,13
/m/summer_catch,/m/summer_catch,Summer Catch,"[""Comedy"",""Drama"",""Romance""]",PG-13,2001,8,41
/m/last_resort_2001,/m/last_resort_2001,Last Resort,"[""Drama"",""Romance""]",PG-13,2001,94,86
/m/rocketship_xm,/m/rocketship_xm,Rocketship X-M,"[""Science Fiction & Fantasy""]",NR,1950,null,16
/m/in-the-year-of-the-pig,/m/in-the-year-of-the-pig,In the Year of the Pig,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,1968,null,84
/m/october_moon,/m/october_moon,October Moon,"[""Comedy"",""Drama"",""Horror"",""Gay & Lesbian""]",PG,2005,null,69
/m/chuka,/m/chuka,Chuka,"[""Action & Adventure"",""Classics"",""Western""]",NR,1967,null,25
/m/stray-dog-kerberos-panzer-cops-jigoku-no-banken-kerubersu,/m/stray-dog-kerberos-panzer-cops-jigoku-no-banken-kerubersu,Stray Dog,"[""Action & Adventure"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",NR,1991,null,60
/m/songs_from_the_north,/m/songs_from_the_north,Songs From The North,"[""Documentary"",""Special Interest""]",NR,2015,100,42
/m/das-leben-ist-eine-baustelle-life-is-all-you-get,/m/das-leben-ist-eine-baustelle-life-is-all-you-get,Das Leben ist eine Baustelle. (Life Is All You Get),"[""Art House & International"",""Comedy"",""Drama""]",NR,1997,null,84
/m/2_days_in_new_york,/m/2_days_in_new_york,2 Days in New York,"[""Comedy"",""Drama""]",R,2012,67,42
/m/home_2013,/m/home_2013,Home,"[""Drama""]",NR,2013,88,82
/m/other_end_of_the_line,/m/other_end_of_the_line,The Other End of the Line,"[""Romance""]",PG-13,2008,35,50
/m/cesar,/m/cesar,César,"[""Classics"",""Drama""]",NR,1936,100,89
/m/crime_of_padre_amaro,/m/crime_of_padre_amaro,The Crime of Padre Amaro,"[""Art House & International"",""Drama""]",R,2002,61,74
/m/weather_woman,/m/weather_woman,Weather Woman,"[""Art House & International"",""Television""]",NR,1995,null,40
/m/nightwish_1989,/m/nightwish_1989,Nightwish,"[""Horror""]",NR,1989,null,24
/m/woodpecker_2017,/m/woodpecker_2017,Woodpeckers (Carpinteros),"[""Art House & International"",""Drama""]",NR,2017,79,89
/m/good_year,/m/good_year,A Good Year,"[""Comedy"",""Drama"",""Romance""]",PG-13,2006,25,65
/m/soul_of_the_game,/m/soul_of_the_game,Soul of the Game,"[""Drama""]",PG-13,1996,67,64
/m/eega_2012,/m/eega_2012,Eega,"[""Animation"",""Drama"",""Science Fiction & Fantasy""]",NR,2012,null,83
/m/1040324-body_parts,/m/1040324-body_parts,Body Parts,"[""Horror"",""Mystery & Suspense""]",R,1991,40,33
/m/burn_burn_burn,/m/burn_burn_burn,Burn Burn Burn,"[""Art House & International"",""Comedy""]",NR,2015,92,75
/m/generation_iron,/m/generation_iron,Generation Iron,"[""Documentary"",""Drama"",""Special Interest"",""Sports & Fitness""]",PG-13,2013,80,78
/m/for_ellen,/m/for_ellen,For Ellen,"[""Drama""]",NR,2012,67,37
/m/roadie_2010,/m/roadie_2010,Roadie,"[""Drama""]",R,2012,68,31
/m/deck_the_halls,/m/deck_the_halls,Deck the Halls,"[""Comedy""]",PG,2006,6,30
/m/shadow_men,/m/shadow_men,The Shadow Men,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1998,null,35
/m/wild_things,/m/wild_things,Wild Things,"[""Comedy"",""Drama"",""Mystery & Suspense""]",R,1998,63,53
/m/count_yorga_vampire,/m/count_yorga_vampire,"Count Yorga, Vampire","[""Cult Movies"",""Horror""]",PG-13,1970,50,42
/m/western_2015,/m/western_2015,Western,"[""Documentary""]",NR,2015,100,62
/m/diary_of_a_wimpy_kid,/m/diary_of_a_wimpy_kid,Diary of a Wimpy Kid,"[""Comedy"",""Kids & Family""]",PG,2010,52,49
/m/zoom_2006,/m/zoom_2006,Zoom,"[""Action & Adventure"",""Comedy"",""Kids & Family""]",PG,2006,3,33
/m/md-geist,/m/md-geist,M.D. Geist,"[""Action & Adventure"",""Animation"",""Science Fiction & Fantasy""]",NR,1996,null,43
/m/these_girls,/m/these_girls,These Girls,"[""Comedy"",""Drama""]",R,2006,73,45
/m/good_men_and_bad,/m/good_men_and_bad,Black Fox: Good Men and Bad,"[""Television"",""Western""]",NR,1995,null,60
/m/dior_and_i,/m/dior_and_i,Dior and I,"[""Documentary"",""Special Interest""]",R,2015,84,76
/m/1074503-stepford_wives,/m/1074503-stepford_wives,The Stepford Wives,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG,1975,68,65
/m/lo-foo-chut-gang-tiger-on-the-beat,/m/lo-foo-chut-gang-tiger-on-the-beat,Lo foo chut gang (Tiger on the Beat),"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,1988,null,71
/m/jsa-joint-security-area-aka-gongdong-gyeongbi-guyeok,/m/jsa-joint-security-area-aka-gongdong-gyeongbi-guyeok,JSA: Joint Security Area (Gongdong gyeongbi guyeok JSA),"[""Art House & International"",""Drama""]",NR,2000,77,91
/m/tokyo_ghoul,/m/tokyo_ghoul,Tokyo Ghoul (Tôkyô gûru),"[""Action & Adventure"",""Animation"",""Art House & International"",""Drama"",""Horror"",""Special Interest""]",NR,2017,79,71
/m/to_write_love_on_her_arms,/m/to_write_love_on_her_arms,To Write Love on Her Arms (Renee),"[""Drama"",""Musical & Performing Arts"",""Special Interest""]",PG-13,2015,null,57
/m/steamboat_bill_jr,/m/steamboat_bill_jr,Steamboat Bill Jr.,"[""Action & Adventure"",""Classics"",""Comedy""]",NR,1928,100,92
/m/boundaries_2018,/m/boundaries_2018,Boundaries,"[""Comedy"",""Drama""]",R,2018,51,57
/m/hitcher_ii_ive_been_waiting,/m/hitcher_ii_ive_been_waiting,The Hitcher II: I've Been Waiting,"[""Horror"",""Mystery & Suspense""]",R,2003,null,18
/m/outside_the_law_1920,/m/outside_the_law_1920,Outside the Law,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1920,null,50
/m/1189344-lovely_bones,/m/1189344-lovely_bones,The Lovely Bones,"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2009,32,52
/m/time_trial,/m/time_trial,Time Trial,"[""Documentary""]",NR,2017,90,25
/m/ha_shoter_2014,/m/ha_shoter_2014,Ha-shoter (Policeman),"[""Art House & International"",""Drama""]",NR,2014,61,47
